x,y,z
-2.1001123789,-1.4890671132,20.9496704877
-2.0484958649,-1.6250248209,20.4302316706
-2.0150104899,-1.7668840986,19.9265940477
-1.9985223839,-1.9152944088,19.4386662104
-1.9980760396,-2.0710799709,18.9664240224
-2.0128928320,-2.2352172186,18.5099160259
-2.0423678057,-2.4088177383,18.0692703208
-2.0860653736,-2.5931158108,17.6447033154
-2.1437144276,-2.7894596883,17.2365306949
-2.2152032297,-2.9993057588,16.8451809450
-2.3005743398,-3.2242147342,16.4712117722
-2.4000197256,-3.4658489805,16.1153297958
-2.5138761007,-3.7259700402,15.7784139206
-2.6426204382,-4.0064353023,15.4615428336
-2.7868655055,-4.3091926221,15.1660270978
-2.9473551575,-4.6362714905,14.8934463083
-3.1249590024,-4.9897690647,14.6456917736
-3.3206659187,-5.3718290409,14.4250150273
-3.5355757323,-5.7846108711,14.2340823832
-3.7708881699,-6.2302463423,14.0760353320
-4.0278879789,-6.7107798787,13.9545561570
-4.3079248200,-7.2280882519,13.8739373517
-4.6123862368,-7.7837746884,13.8391523186
-4.9426616574,-8.3790316764,13.8559232981
-5.3000950004,-9.0144662888,13.9307803471
-5.6859230994,-9.6898817769,14.0711023616
-6.1011968587,-10.4040098162,14.2851275682
-6.5466818786,-11.1541895654,14.5819165111
-7.0227353905,-11.9359933041,14.9712455018
-7.5291569013,-12.7428045519,15.4634031949
-8.0650111812,-13.5653640824,16.0688582034
-8.6284244515,-14.3913129457,16.7977629169
-9.2163581683,-15.2047798622,17.6592601536
-9.8243699363,-15.9860826382,18.6605680063
-10.4463779765,-16.7116374189,19.8058378750
-11.0744540204,-17.3541910078,21.0948148856
-11.6986787521,-17.8835022924,22.5213806946
-12.3071023629,-18.2675883105,24.0721241924
-12.8858579223,-18.4746062187,25.7251578913
-13.4194736193,-18.4753549136,27.4494591030
-13.8914179643,-18.2462485821,29.2050399134
-14.2848871296,-17.7724549211,30.9442086034
-14.5838059293,-17.0507398317,32.6140554228
-14.7739680289,-16.0914720658,34.1600778048
-14.8441963972,-14.9192711070,35.5305905014
-14.7873746070,-13.5719606683,36.6813166482
-14.6011958922,-12.0978006445,37.5794159087
-14.2885065513,-10.5513368515,38.2062448347
-13.8571802634,-8.9885187389,38.5583750236
-13.3195366954,-7.4618870570,38.6467567309
-12.6913917793,-6.0165778320,38.4942972881
-11.9908795108,-4.6876541282,38.1324083913
-11.2372050345,-3.4989515711,37.5971916129
-10.4494757658,-2.4633136610,36.9258726780
-9.6457202199,-1.5838784812,36.1539147784
-8.8421563044,-0.8559901159,35.3130166926
-8.0527247127,-0.2693305689,34.4300007233
-7.2888671760,0.1900401489,33.5264576225
-6.5595071353,0.5379316921,32.6189491924
-5.8711811319,0.7906475325,31.7195612674
-5.2282698380,0.9639939365,30.8366288014
-4.6332843358,1.0726324424,29.9754999660
-4.0871727335,1.1297112398,29.1392527004
-3.5896220045,1.1467061796,28.3293164342
-3.1393386802,1.1334083907,27.5459807622
-2.7342990648,1.0980067224,26.7887918453
-2.3719648492,1.0472255010,26.0568480432
-2.0494636073,0.9864892638,25.3490111269
-1.7637359422,0.9200952780,24.6640503771
-1.5116523517,0.8513816308,24.0007356304
-1.2901034975,0.7828837086,23.3578930334
-1.0960677149,0.7164753465,22.7344346347
-0.9266594736,0.6534932179,22.1293704254
-0.7791622032,0.5948444628,21.5418092247
-0.6510485317,0.5410984139,20.9709529973
-0.5399905859,0.4925637389,20.4160877571
-0.4438626150,0.4493525324,19.8765731433
-0.3607378315,0.4114329445,19.3518319650
-0.2888810370,0.3786718945,18.8413404652
-0.2267383050,0.3508693197,18.3446196777
-0.1729247413,0.3277852886,17.8612280124
-0.1262111259,0.3091611669,17.3907550552
-0.0855100565,0.2947358892,16.9328164884
-0.0498620613,0.2842582514,16.4870499954
-0.0184220232,0.2774960153,16.0531120055
0.0095538436,0.2742424992,15.6306751362
0.0347203062,0.2743212229,15.2194262070
0.0576546227,0.2775890866,14.8190647137
0.0788672034,0.2839384772,14.4293016723
0.0988114198,0.2932986308,14.0498587600
0.1178925849,0.3056365154,13.6804676948
0.1364761487,0.3209574548,13.3208698124
0.1548951678,0.3393056658,12.9708158083
0.1734571171,0.3607648541,12.6300656260
0.1924501172,0.3854589824,12.2983884811
0.2121486555,0.4135533069,11.9755630164
0.2328188760,0.4452557592,11.6613775963
0.2547235186,0.4808187416,11.3556307487
0.2781265803,0.5205413940,11.0581317775
0.3032977741,0.5647723860,10.7687015707
0.3305168561,0.6139132854,10.4871736413
0.3600778927,0.6684225526,10.2133954467
0.3922935323,0.7288202139,9.9472300457
0.4274993519,0.7956932643,9.6885581649
0.4660583406,0.8697018574,9.4372807648
0.5083655864,0.9515863401,9.1933222173
0.5548532297,1.0421751924,8.9566342303
0.6059957473,1.1423939344,8.7272006903
0.6623156302,1.2532750605,8.5050436284
0.7243895185,1.3759690559,8.2902305664
0.7928548554,1.5117565414,8.0828835553
0.8684171187,1.6620615737,7.8831902908
0.9518576872,1.8284661003,7.6914177743
1.0440423865,2.0127255227,7.5079290953
1.1459307540,2.2167852577,7.3332040315
1.2585860368,2.4427980881,7.1678643165
1.3831859156,2.6931419605,7.0127045989
1.5210339017,2.9704376906,6.8687303212
1.6735712995,3.2775657726,6.7372039857
1.8423895395,3.6176811093,6.6197015327
2.0292425751,3.9942239793,6.5181808393
2.2360588658,4.4109248535,6.4350646256
2.4649522538,4.8717997503,6.3733403110
2.7182307250,5.3811315706,6.3366795152
2.9984016411,5.9434312218,6.3295798993
3.3081714692,6.5633702252,6.3575316866
3.6504373119,7.2456738047,6.4272103601
4.0282665948,7.9949601468,6.5466952731
4.4448600629,8.8155075485,6.7257108850
4.9034917511,9.7109267369,6.9758823288
5.4074178141,10.6837111337,7.3109892047
5.9597440874,11.7346341010,7.7471898976
6.5632401734,12.8619608238,8.3031721703
7.2200860709,14.0604462425,9.0001633654
7.9315364726,15.3201032028,9.8617050936
8.6974890075,16.6247529786,10.9130644041
9.5159473484,17.9504204621,12.1801210551
10.3823805435,19.2637166104,13.6875494493
11.2889986297,20.5204653041,15.4561227145
12.2239939472,21.6649758467,17.4990331334
13.1708383872,22.6305116757,19.8172818486
14.1077762107,23.3416066792,22.3944698114
15.0077004620,23.7188433142,25.1917210611
15.8386301841,23.6864215899,28.1439235786
16.5649891633,23.1822302512,31.1588229872
17.1497975141,22.1692072948,34.1205020488
17.5577119698,20.6457725581,36.8981724423
17.7586097294,18.6524713921,39.3599122142
17.7311698400,16.2721939020,41.3892748579
17.4657641217,13.6226909986,42.9012356505
16.9660158203,10.8423055105,43.8535179842
16.2486424305,8.0720156878,44.2503891231
15.3415975210,5.4380413248,44.1382270678
14.2809219875,3.0388493930,43.5945839874
13.1069659248,0.9386891026,42.7140595370
11.8606786030,-0.8323386844,41.5945207626
10.5805123978,-2.2733094895,40.3262650902
9.3002381554,-3.4049195862,38.9852776371
8.0477239445,-4.2614778961,37.6304424629
6.8445520379,-4.8838990794,36.3037876399
5.7062600530,-5.3143886301,35.0326025260
4.6429774843,-5.5929150724,33.8323948071
3.6602603814,-5.7552158501,32.7099492240
2.7599777455,-5.8319485532,31.6660571994
1.9411547432,-5.8486023732,30.6977295411
1.2007204193,-5.8258547484,29.7998632632
0.5341383060,-5.7801460205,28.9664196975
-0.0640819631,-5.7243244207,28.1912060779
-0.5999828158,-5.6682749380,27.4683571818
-1.0798522992,-5.6194879265,26.7926027498
-1.5099972123,-5.5835500039,26.1593898949
-1.8965806617,-5.5645551449,25.5649128908
-2.2455105492,-5.5654417234,25.0060880539
-2.5623675226,-5.5882645194,24.4804996824
-2.8523629157,-5.6344113817,23.9863341362
-3.1203190015,-5.7047736119,23.5223127167
-3.3706654252,-5.7998779514,23.0876295178
-3.6074469494,-5.9199867392,22.6818973905
-3.8343386737,-6.0651715497,22.3051031841
-4.0546657051,-6.2353645220,21.9575721760
-4.2714248966,-6.4303906522,21.6399408397
-4.4873067737,-6.6499835517,21.3531366427
-4.7047161538,-6.8937865427,21.0983632892
-4.9257902512,-7.1613404703,20.8770896344
-5.1524133039,-7.4520592220,20.6910403267
-5.3862269097,-7.7651936975,20.5421860626
-5.6286354191,-8.0997848231,20.4327311076
-5.8808058366,-8.4546062280,20.3650954724
-6.1436618075,-8.8280973702,20.3418888184
-6.4178713957,-9.2182882834,20.3658728249
-6.7038285279,-9.6227177379,20.4399084392
-7.0016282016,-10.0383475024,20.5668841963
-7.3110358553,-10.4614765923,20.7496217469
-7.6314517043,-10.8876608845,20.9907549908
-7.9618713615,-11.3116452462,21.2925799403
-8.3008447122,-11.7273172420,21.6568738049
-8.6464357752,-12.1276933840,22.0846839956
-8.9961871527,-12.5049504389,22.5760909401
-9.3470935594,-12.8505151055,23.1299528266
-9.6955897526,-13.1552248620,23.7436455792
-10.0375587963,-13.4095703691,24.4128171685
-10.3683668004,-13.6040249193,25.1311810993
-10.6829298614,-13.7294587160,25.8903785799
-10.9758177014,-13.7776253261,26.6799411696
-11.2413962553,-13.7416950832,27.4873841223
-11.4740082276,-13.6167972190,28.2984539435
-11.6681865048,-13.4005210961,29.0975412013
-11.8188907133,-13.0933201196,29.8682518165
-11.9217526960,-12.6987622251,30.5941086716
-11.9733131015,-12.2235803214,31.2593338490
-11.9712293564,-11.6774947695,31.8496441472
-11.9144357341,-11.0728060617,32.3529831315
-11.8032393106,-10.4237851726,32.7601148894
-11.6393411026,-9.7459162359,33.0650186521
-11.4257789337,-9.0550657840,33.2650476604
-11.1667964567,-8.3666608355,33.3608456428
-10.8676500346,-7.6949532475,33.3560442982
-10.5343707275,-7.0524315247,33.2567896465
-10.1735017106,-6.4494176101,33.0711600680
-9.7918318231,-5.8938601386,32.8085427822
-9.3961438922,-5.3913120353,32.4790294368
-8.9929926416,-4.9450626724,32.0928782064
-8.5885221918,-4.5563846479,31.6600730097
-8.1883282237,-4.2248524685,31.1899935919
-7.7973654389,-3.9486934867,30.6911958844
-7.4198974240,-3.7251383941,30.1712916016
-7.0594836103,-3.5507471781,29.6369098776
-6.7189966526,-3.4216951984,29.0937213126
-6.4006631097,-3.3340116393,28.5465052616
-6.1061205512,-3.2837685870,27.9992435036
-5.8364849207,-3.2672231882,27.4552266662
-5.5924229441,-3.2809179373,26.9171632470
-5.3742254249,-3.3217454119,26.3872842986
-5.1818782589,-3.3869840920,25.8674395197
-5.0151289848,-3.4743115971,25.3591827122
-4.8735473633,-3.5818009591,24.8638459480
-4.7565792520,-3.7079046914,24.3826030030
-4.6635933773,-3.8514305218,23.9165230530
-4.5939210795,-4.0115117653,23.4666160684
-4.5468892875,-4.1875745531,23.0338713598
-4.5218471482,-4.3793034498,22.6192907048
-4.5181868134,-4.5866064203,22.2239173362
-4.5353589043,-4.8095796332,21.8488618864
-4.5728831526,-5.0484721940,21.4953261664
-4.6303546613,-5.3036505831,21.1646254387
-4.7074461520,-5.5755623050,20.8582096082
-4.8039064737,-5.8646980437,20.5776835238
-4.9195555442,-6.1715514366,20.3248263256
-5.0542757883,-6.4965754457,20.1016095007
-5.2080000306,-6.8401342095,19.9102129951
-5.3806956934,-7.2024492172,19.7530383710
-5.5723450513,-7.5835386491,19.6327175818
-5.7829212244,-7.9831488842,19.5521154528
-6.0123595243,-8.4006773730,19.5143234017
-6.2605237514,-8.8350865357,19.5226413431
-6.5271670825,-9.2848089553,19.5805440524
-6.8118872826,-9.7476451342,19.6916277134
-7.1140761804,-10.2206562905,19.8595317686
-7.4328636849,-10.7000565085,20.0878310657
-7.7670570697,-11.1811105433,20.3798932307
-8.1150769426,-11.6580462643,20.7386972047
-8.4748921482,-12.1239934341,21.1666103351
-8.8439568840,-12.5709634002,21.6651244410
-9.2191545334,-12.9898866849,22.2345555371
-9.5967539615,-13.3707268323,22.8737177676
-9.9723852226,-13.7026883801,23.5795894919
-10.3410425345,-13.9745335373,24.3469977700
-10.6971227147,-14.1750152064,25.1683557912
-11.0345067009,-14.2934227488,26.0334944985
-11.3466900127,-14.3202216464,26.9296326707
-11.6269647851,-14.2477498985,27.8415268610
-11.8686513074,-14.0709152817,28.7518318161
-12.0653710716,-13.7878219713,29.6416825549
-12.2113468463,-13.4002470343,30.4914821871
-12.3017091536,-12.9138908432,31.2818480744
-12.3327840077,-12.3383430330,31.9946386854
-12.3023350125,-11.6867366010,32.6139612170
-12.2097347652,-10.9751029664,33.1270519430
-12.0560461773,-10.2214830255,33.5249310432
-11.8440032107,-9.4448847024,33.8027609905
-11.5778912908,-8.6641984839,33.9598776028
-11.2633385015,-7.8971845121,33.9995074854
-10.9070377488,-7.1596281743,33.9282256387
-10.5164259822,-6.4647304032,33.7552349183
-10.0993485914,-5.8227615103,33.4915607471
-9.6637353780,-5.2409712210,33.1492501696
-9.2173098290,-4.7237189807,32.7406475826
-8.7673469857,-4.2727709545,32.2777958152
-8.3204882604,-3.8877038791,31.7719862752
-7.8826151523,-3.5663591060,31.2334600504
-7.4587786628,-3.3052996567,30.6712457466
-7.0531776118,-3.1002355977,30.0931101422
-6.6691770287,-2.9463957793,29.5055939011
-6.3093571019,-2.8388351687,28.9141051486
-5.9755834864,-2.7726756581,28.3230471324
-5.6690907591,-2.7432842317,27.7359609900
-5.3905721483,-2.7463959190,27.1556697312
-5.1402701156,-2.7781905996,26.5844142050
-4.9180637778,-2.8353329862,26.0239757065
-4.7235503885,-2.9149844838,25.4757827985
-4.5561191367,-3.0147945566,24.9410020319
-4.4150163881,-3.1328779214,24.4206135886
-4.2994020581,-3.2677826249,23.9154736008
-4.2083973054,-3.4184528538,23.4263652722
-4.1411240121,-3.5841892973,22.9540409557
-4.0967366963,-3.7646090067,22.4992572279
-4.0744475966,-3.9596059803,22.0628047736
-4.0735456823,-4.1693131262,21.6455346341
-4.0934103099,-4.3940657921,21.2483820955
-4.1335201798,-4.6343666831,20.8723892356
-4.1934581514,-4.8908516891,20.5187268946
-4.2729123624,-5.1642558948,20.1887166073
-4.3716739798,-5.4553788379,19.8838528022
-4.4896317772,-5.7650478959,19.6058253463
-4.6267636029,-6.0940785234,19.3565422568
-4.7831246663,-6.4432299184,19.1381521168
-4.9588324362,-6.8131545783,18.9530653868
-5.1540478179,-7.2043401470,18.8039733820
-5.3689521471,-7.6170419219,18.6938631821
-5.6037194341,-8.0512044940,18.6260261199
-5.8584832195,-8.5063712334,18.6040567582
-6.1332973360,-8.9815807721,18.6318384360
-6.4280899281,-9.4752503997,18.7135105174
-6.7426101437,-9.9850474436,18.8534115592
-7.0763671924,-10.5077513411,19.0559917038
-7.4285618009,-11.0391113870,19.3256870280
-7.7980107764,-11.5737080900,19.6667484566
-8.1830661481,-12.1048296116,20.0830185075
-8.5815316212,-12.6243789998,20.5776512951
-8.9905804153,-13.1228321590,21.1527746837
-9.4066803357,-13.5892704929,21.8090996243
-9.8255337609,-14.0115146753,22.5454899258
-10.2420420384,-14.3763859328,23.3585165043
-10.6503052278,-14.6701169670,24.2420326591
-11.0436687574,-14.8789247004,25.1868196164
-11.4148278851,-14.9897405284,26.1803619793
-11.7559983181,-14.9910705397,27.2068175372
-12.0591566324,-14.8739304715,28.2472412439
-12.3163471131,-14.6327716951,29.2801060126
-12.5200428436,-14.2662918111,30.2821320597
-12.6635392756,-13.7780134794,31.2293938828
-12.7413497964,-13.1765244922,32.0986257316
-12.7495668893,-12.4753039100,32.8686023280
-12.6861511716,-11.6921110158,33.5214428531
-12.5511150010,-10.8479774384,34.0436823321
-12.3465774291,-9.9659048719,34.4269796798
-12.0766816439,-9.0694170494,34.6683824847
-11.7473822215,-8.1811340459,34.7701345708
-11.3661244839,-7.3215255235,34.7390787256
-10.9414493721,-6.5079613376,34.5857593051
-10.4825627850,-5.7541235923,34.3233580383
-9.9989079230,-5.0697869578,33.9665985012
-9.4997737117,-4.4609257256,33.5307345248
-8.9939635879,-3.9300740581,33.0307036303
-8.4895388210,-3.4768522586,32.4804880382
-7.9936409012,-3.0985742858,31.8926908975
-7.5123896172,-2.7908651511,31.2783090826
-7.0508478611,-2.5482357598,30.6466679055
-6.6130410269,-2.3645823563,30.0054766129
-6.2020177555,-2.2335949936,29.3609642825
-5.8199392289,-2.1490726007,28.7180610804
-5.4681856683,-2.1051511188,28.0805973361
-5.1474706559,-2.0964562137,27.4515007470
-4.8579560084,-2.1181941477,26.8329790958
-4.5993619294,-2.1661944237,26.2266815958
-4.3710689131,-2.2369166189,25.6338362344
-4.1722093038,-2.3274320186,25.0553633765
-4.0017475360,-2.4353886659,24.4919676574
-3.8585488860,-2.5589665403,23.9442111025
-3.7414371474,-2.6968278792,23.4125707427
-3.6492420061,-2.8480662299,22.8974839278
-3.5808370992,-3.0121566688,22.3993842653
-3.5351698370,-3.1889087082,21.9187307277
-3.5112840702,-3.3784227148,21.4560320672
-3.5083366354,-3.5810501229,21.0118682827
-3.5256087212,-3.7973573191,20.5869105399
-3.5625128760,-4.0280927636,20.1819406459
-3.6185963502,-4.2741566657,19.7978709302
-3.6935413231,-4.5365723339,19.4357651712
-3.7871624207,-4.8164581387,19.0968610266
-3.8994017824,-5.1149988664,18.7825942507
-4.0303217863,-5.4334150726,18.4946248035
-4.1800953905,-5.7729288734,18.2348647563
-4.3489938970,-6.1347244339,18.0055076437
-4.5373717870,-6.5199012336,17.8090585918
-4.7456481138,-6.9294179884,17.6483641459
-4.9742837966,-7.3640250254,17.5266401472
-5.2237539727,-7.8241827201,17.4474953482
-5.4945144738,-8.3099638220,17.4149475260
-5.7869613058,-8.8209375154,17.4334278048
-6.1013820390,-9.3560339044,17.5077675856
-6.4378979244,-9.9133883198,17.6431610080
-6.7963957933,-10.4901667909,17.8450943640
-7.1764490381,-11.0823762067,18.1192323297
-7.5772275762,-11.6846663378,18.4712498179
-7.9973976142,-12.2901354209,18.9065978948
-8.4350132883,-12.8901567416,19.4301931096
-8.8874040835,-13.4742504528,20.0460228172
-9.3510642013,-14.0300318909,20.7566650596
-9.8215527318,-14.5432740306,21.5627313593
-10.2934164665,-14.9981255882,22.4622549496
-10.7601500013,-15.3775252856,23.4500650663
-11.2142098944,-15.6638441756,24.5172086975
-11.6471002691,-15.8397690296,25.6505015937
-12.0495454347,-15.8894092645,26.8323052367
-12.4117600421,-15.7995687002,28.0406296340
-12.7238184411,-15.5610764323,29.2496464238
-12.9761124919,-15.1700272410,30.4306583259
-13.1598723311,-14.6287537195,31.5535096377
-13.2677098403,-13.9463525820,32.5883456518
-13.2941330096,-13.1386253041,33.5075515466
-13.2359743789,-12.2273683953,34.2876433899
-13.0926807441,-11.2390495953,34.9108644491
-12.8664249455,-10.2030112612,35.3662699383
-12.5620220027,-9.1494248420,35.6501601490
-12.1866571361,-8.1072591011,35.7658285860
-11.7494572032,-7.1025100857,35.7227021518
-11.2609550117,-6.1568791481,35.5350379931
-10.7325047557,-5.2869952772,35.2203881099
-10.1757058428,-4.5041839056,34.7980435731
-9.6018831846,-3.8147072129,34.2876330356
-9.0216577717,-3.2203532847,33.7079912300
-8.4446254386,-2.7192355379,33.0763494475
-7.8791471591,-2.3066738757,32.4078453586
-7.3322428429,-1.9760553781,31.7153113023
-6.8095732142,-1.7196050661,31.0092798824
-6.3154907573,-1.5290285868,30.2981406373
-5.8531401872,-1.3960142459,29.5883871010
-5.4245904924,-1.3125996965,28.8849048736
-5.0309833829,-1.2714193496,28.1912645296
-4.6726862256,-1.2658534784,27.5099956787
-4.3494407455,-1.2901008049,26.8428288600
-4.0605016057,-1.3391946769,26.1908997406
-3.8047613188,-1.4089800173,25.5549153947
-3.5808597532,-1.4960649047,24.9352856814
-3.3872778284,-1.5977574489,24.3322244135
-3.2224159015,-1.7119958274,23.7458255881
-3.0846579391,-1.8372770403,23.1761198458
-2.9724228985,-1.9725881129,22.6231158312
-2.8842048885,-2.1173420992,22.0868304576
-2.8186037088,-2.2713202001,21.5673113749
-2.7743472958,-2.4346205782,21.0646542800
-2.7503074893,-2.6076139173,20.5790171341
-2.7455103844,-2.7909054186,20.1106328785
-2.7591423717,-2.9853026666,19.6598218708
-2.7905527983,-3.1917886356,19.2270049770
-2.8392540230,-3.4114989763,18.8127180531
-2.9049194718,-3.6457026333,18.4176284004
-2.9873801549,-3.8957847557,18.0425536775
-3.0866199543,-4.1632307730,17.6884836793
-3.2027698504,-4.4496103976,17.3566053283
-3.3361011184,-4.7565601820,17.0483311648
-3.4870173796,-5.0857630819,16.7653315343
-3.6560452501,-5.4389232656,16.5095705427
-3.8438231694,-5.8177341314,16.2833456823
-4.0510878315,-6.2238372241,16.0893307014
-4.2786574413,-6.6587693213,15.9306209643
-4.5274108461,-7.1238946870,15.8107798626
-4.7982613474,-7.6203190875,15.7338841068
-5.0921237834,-8.1487818321,15.7045646326
-5.4098732743,-8.7095221808,15.7280383681
-5.7522937732,-9.3021164086,15.8101243631
-6.1200144793,-9.9252827831,15.9572354880
-6.5134321303,-10.5766530190,16.1763343245
-6.9326173424,-11.2525114288,16.4748389611
-7.3772036821,-11.9475071369,16.8604615815
-7.8462590313,-12.6543506858,17.3409604031
-8.3381403221,-13.3635146779,17.9237845772
-8.8503349809,-14.0629687099,18.6155932860
-9.3792955706,-14.7379914042,19.4216359851
-9.9202782285,-15.3711156148,20.3449924604
-10.4672004070,-15.9422743716,21.3856907328
-11.0125387211,-16.4292210790,22.5397486509
-11.5472926022,-16.8082924456,23.7982207893
-12.0610426133,-17.0555607879,25.1463716708
-12.5421320630,-17.1483786205,26.5631319916
-12.9779950289,-17.0672515380,28.0210141303
-13.3556416239,-16.7978908176,29.4866526473
-13.6622918814,-16.3332098352,30.9220819869
-13.8861245226,-15.6749621518,32.2867627262
-14.0170800092,-14.8347020478,33.5402294420
-14.0476346811,-13.8338028160,34.6450850358
-13.9734512961,-12.7023992830,35.5699491816
-13.7938163443,-11.4773080630,36.2919241528
-13.5117978375,-10.1991770404,36.7981952227
-13.1340954978,-8.9092687356,37.0865305906
-12.6706003178,-7.6463449707,37.1646503534
-12.1337220105,-6.4440759292,37.0486386063
-11.5375716772,-5.3292636263,36.7607223354
-10.8970978695,-4.3209924355,36.3268025035
-10.2272671234,-3.4306490731,35.7740949666
-9.5423594434,-2.6626308536,35.1291462353
-8.8554218573,-2.0155014390,34.4163685708
-8.1778957460,-1.4833532143,33.6571248956
-7.5194109779,-1.0571767481,32.8693086313
-6.8877244262,-0.7260983837,32.0673147430
-6.2887723730,-0.4784084942,31.2622824493
-5.7268044075,-0.3023537183,30.4624979156
-5.2045688174,-0.1867020738,29.6738662098
-4.7235242674,-0.1211104460,28.9003871259
-4.2840582848,-0.0963327523,28.1445934243
-3.8856986431,-0.1043077193,27.4079295443
-3.5273085928,-0.1381612143,26.6910630488
-3.2072607977,-0.1921520036,25.9941303531
-2.9235877502,-0.2615833547,25.3169235682
-2.6741084989,-0.3426970072,24.6590276888
-2.4565328594,-0.4325611198,24.0199178453
-2.2685450800,-0.5289599440,23.3990256991
-2.1078693356,-0.6302900839,22.7957828623
-1.9723195551,-0.7354661283,22.2096478240
-1.8598360383,-0.8438369909,21.6401215036
-1.7685111634,-0.9551133310,21.0867553339
-1.6966062681,-1.0693058000,20.5491547583
-1.6425615473,-1.1866734803,20.0269802185
-1.6050005613,-1.3076816709,19.5199470818
-1.5827307122,-1.4329680757,19.0278255040
-1.5747408243,-1.5633164258,18.5504408970
-1.5801967656,-1.6996365887,18.0876754529
-1.5984358711,-1.8429502653,17.6394710386
-1.6289607708,-1.9943814374,17.2058337003
-1.6714330950,-2.1551507909,16.7868399867
-1.7256674108,-2.3265733978,16.3826452979
-1.7916256451,-2.5100589843,15.9934944995
-1.8694121637,-2.7071141443,15.6197350780
-1.9592695961,-2.9193458563,15.2618331728
-2.0615754308,-3.1484656451,14.9203928846
-2.1768393313,-3.3962936666,14.5961793268
-2.3057010605,-3.6647618952,14.2901459568
-2.4489288244,-3.9559154424,14.0034667946
-2.6074177609,-4.2719108183,13.7375741769
-2.7821882008,-4.6150096657,13.4942027304
-2.9743832069,-4.9875661168,13.2754402304
-3.1852647424,-5.3920054457,13.0837859164
-3.4162076373,-5.8307911009,12.9222166440
-3.6686902847,-6.3063764771,12.7942608973
-3.9442807171,-6.8211369429,12.7040800913
-4.2446163689,-7.3772766854,12.6565556733
-4.5713754239,-7.9767039115,12.6573791568
-4.9262371855,-8.6208669563,12.7131402425
-5.3108283980,-9.3105430649,12.8314054103
-5.7266519438,-10.0455713463,13.0207756350
-6.1749938871,-10.8245220044,13.2909070374
-6.6568045619,-11.6442962080,13.6524722412
-7.1725494761,-12.4996556443,14.1170331709
-7.7220264883,-13.3826891081,14.6967885127
-8.3041473389,-14.2822366401,15.4041522759
-8.9166846298,-15.1833109762,16.2511159402
-9.5559902351,-16.0665819752,17.2483489242
-10.2166982920,-16.9080214116,18.4040051497
-10.8914356013,-17.6788396243,19.7222329685
-11.5705740820,-18.3458745022,21.2014369407
-12.2420726681,-18.8726047332,22.8324155185
-12.8914670989,-19.2209361640,24.5965944703
-13.5020714847,-19.3538340249,26.4646770061
-14.0554500566,-19.2387325459,28.3961082152
-14.5321960830,-18.8514518454,30.3397621674
-14.9130146364,-18.1801233982,32.2361610651
-15.1800489740,-17.2284359583,34.0213029438
-15.3183260649,-16.0174495709,35.6318267760
-15.3171418460,-14.5853603293,37.0108604937
-15.1711805225,-12.9849500016,38.1136042704
-14.8811799424,-11.2789525963,38.9116266829
-14.4540197328,-9.5340652195,39.3950611391
-13.9022073431,-7.8146517446,39.5723422384
-13.2428433470,-6.1772204856,39.4676727127
-12.4962320504,-4.6664998116,39.1168778542
-11.6843456633,-3.3134971544,38.5625465475
-10.8293444832,-2.1354676108,37.8493367180
-9.9523113574,-1.1373756250,37.0200980101
-9.0722947259,-0.3142724352,36.1131492231
-8.2056899570,0.3459779350,35.1607518186
-7.3659371924,0.8600691055,34.1886116156
-6.5634815410,1.2469990208,33.2161371396
-5.8059277008,1.5263182087,32.2571678812
-5.0983215513,1.7168896140,31.3209263079
-4.4435004767,1.8361000457,30.4130123081
-3.8424671823,1.8994321524,29.5363248034
-3.2947551212,1.9203013145,28.6918502762
-2.7987653547,1.9100724470,27.8792976394
-2.3520638824,1.8781885933,27.0975839467
-1.9516351411,1.8323607934,26.3451889406
-1.5940918166,1.7787841678,25.6204018545
-1.2758438243,1.7223574217,24.9214842739
-0.9932307379,1.6668919949,24.2467705028
-0.7426225366,1.6153033758,23.5947233768
-0.5204935683,1.5697812459,22.9639597170
-0.3234743439,1.5319377211,22.3532561704
-0.1483853272,1.5029345006,21.7615432602
0.0077436351,1.4835905619,21.1878931186
0.1476651211,1.4744724369,20.6315045839
0.2739145561,1.4759692156,20.0916880163
0.3888170795,1.4883543869,19.5678512485
0.4944990867,1.5118364968,19.0594874476
0.5929030270,1.5466004305,18.5661652473
0.6858043337,1.5928409390,18.0875212567
0.7748296177,1.6507898373,17.6232549117
0.8614754619,1.7207381141,17.1731255768
0.9471273296,1.8030540211,16.7369517963
1.0330782369,1.8981980419,16.3146126171
1.1205469530,2.0067354906,15.9060509559
1.2106955778,2.1293473495,15.5112790398
1.3046464124,2.2668398185,15.1303860198
1.4034980856,2.4201529243,14.7635479287
1.5083409286,2.5903684097,14.4110402368
1.6202716067,2.7787169904,14.0732533389
1.7404070175,2.9865849305,13.7507113963
1.8698974505,3.2155197259,13.4440950479
2.0099389787,3.4672345016,13.1542685991
2.1617850016,3.7436105086,12.8823123893
2.3267568014,4.0466968265,12.6295611301
2.5062528836,4.3787060430,12.3976490695
2.7017567559,4.7420042512,12.1885628832
2.9148426559,5.1390931695,12.0047031746
3.1471785377,5.5725815306,11.8489553532
3.4005253873,6.0451420696,11.7247704105
3.6767316310,6.5594494621,11.6362556396
3.9777210174,7.1180934164,11.5882745529
4.3054719000,7.7234598276,11.5865540027
4.6619852996,8.3775715274,11.6377946259
